-0.0037453,0.00137285
-0.00249254,0.000407717
0.00461197,0.0012874
0.00707469,0.000277753
-0.00282038,0.000720345
-0.000788472,0.000637854
-0.00313017,0.000602396
0.00415244,0.000118757
-0.00344676,0.000203725
0.000701045,0.000228091
0.00254358,0.000685035
-0.000976239,0.000233064
-0.000403439,0.00032013
0.00502888,0.000375748
0.0038312,4.26097e-05
0.00377818,0.00119814
-0.00161501,0.000354714
0.00662481,0.000869979
0.00153773,0.000359892
-0.00499797,0.00095131
-0.000215619,0.000152661
0.00309856,0.000156219
-0.00173514,0.000739927
-0.00309553,0.000453655
-0.000102717,0.000501682
0.00396433,0.000681423
0.00875277,0.00163461
-0.000937055,0.000805854
0.00425808,0.00160511
0.000694323,0.00071093
0.00260567,0.000525066
0.00421475,0.00180182
5.19817e-05,0.000382776
-0.00128212,0.000716163
0.000502334,0.000545193
-0.00410392,0.000408645
-0.00268634,0.000758457
0.0013687,8.72568e-05
0.00318279,0.00101693
-0.00230035,0.000635106
0.00436574,0.000215638
-0.00418801,0.000861841
0.000270369,0.00032454
-0.00726447,0.000801358
-0.00372965,0.000238514
-0.001051,0.000763068
-0.00295659,0.000795486
-0.00330245,0.00113749
-0.00390828,0.000174388
0.00333769,0.000605831
-0.00115344,0.000354926
0.000642778,0.000438956
-0.00243273,0.000558082
-0.00408911,0.000426701
-0.00165587,0.000493709
-0.00490137,0.000316686
-0.00706396,0.000439552
-0.00103159,0.0002209
0.00217008,0.000510012
-0.00209089,0.00132145
0.00110277,0.000100214
-0.00369701,0.000378983
-0.00533553,0.00113688
0.000166409,0.000245309
-0.0032479,0.000547548
-0.0011697,0.000908062
-0.000507277,0.000494801
0.00411591,0.000549437
-0.00333245,0.0011882
-0.00552282,0.00129468
0.00834412,0.00101815
0.00706634,0.000396722
-0.00300052,0.000423636
-0.00214326,0.00165508
-0.00126236,0.00117431
0.00231223,0.000460461
0.000622531,0.00040401
-0.00305748,0.00025186
-0.00527723,0.00152023
0.000786179,0.000150532
0.000988713,0.000381368
-0.000863667,0.00123247
0.00807941,0.00172387
0.00641353,0.000395506
-0.00321762,0.000278342
-0.00249437,0.00119937
-0.00554142,0.000518491
-0.00200187,0.000752386
-0.000835972,0.000194444
0.00689234,0.000385385
0.000820498,0.000486511
0.00169323,0.000980142
-0.00362179,0.000213246
0.00586021,0.00132547
-0.0020721,0.00105914
-0.00183035,5.40735e-05
0.00894364,0.000970413
-0.00323483,0.00170213
0.00167343,0.00024318
0.00516552,0.000469965
-0.00754911,0.000889379
0.00145087,0.000659699
-0.00266214,0.00026227
0.00838288,0.000186262
0.00219841,0.000533074
-0.00423407,0.0013497
-0.00219385,0.000343525
0.00309861,0.00122013
-0.0037736,0.000235425
-0.00467083,0.000306475
-0.00176654,0.000241534
-0.00973212,0.00186929
0.00120034,0.00118716
-0.00125644,0.000287991
0.0099306,0.000623993
0.000758203,0.000154207
0.00667428,0.000219595
-0.00436998,0.000350028
0.00372578,0.000935074
0.00943357,0.000989793
-0.00186586,0.000334208
-0.00026452,0.000501867
-0.00142482,0.000825515
0.000503655,0.000244761
-0.0068067,0.000171501
-0.0022832,0.00043772
-0.0011286,0.000520871
-0.0046612,0.000864772
-0.0215513,4.47551e-05
-0.095005,0.00349441
-0.0254538,0.00186407
-0.00156731,0.000201931
0.0460936,0.000456813
-0.0161932,0.0010197
-0.0202721,0.00120587
-0.0927578,0.00329598
0.00406592,0.0045461
-0.024493,0.00193692
-0.0304395,0.00111619
-0.0208269,0.000511812
-0.0360808,0.000178955
0.00891797,0.000161433
-0.0236035,0.00107422
0.00146522,0.00181563
0.0219928,0.000406979
-0.0252724,0.000593006
-0.0332401,0.0011446
-0.0392371,0.00275328
-0.0272709,0.000997732
-0.0293898,8.95136e-05
-0.0490661,0.00199335
-0.0277039,0.000339528
-0.00224289,0.00112801
-0.0461197,0.00102131
-0.0280131,0.00177198
-0.00269373,6.7003e-05
0.00341259,0.00126847
-0.0436483,0.00272828
-0.0423618,0.000282943
-0.029612,0.000147694
0.0626173,0.00246749
-0.0242785,0.00151207
-0.0137871,0.00179626
0.00425269,0.00174592
-0.012997,0.000614352
-0.00481483,0.000916037
-0.00596601,0.00333724
-0.0627496,0.00095551
-0.0174287,7.97665e-05
0.0362699,0.00177709
-0.0185624,0.00178496
-0.0460571,0.000208595
0.00559297,0.000460083
-0.04553,0.00281607
-0.010532,0.00140877
-0.0230175,0.00119927
0.00825774,0.000649141
-0.0208407,0.00114121
-0.00291393,0.00546325
-0.0518642,0.00173508
-0.0316649,0.00279063
-0.0104789,0.00151949
0.00219844,0.000261469
0.0115137,0.000292587
-0.0287175,0.00101744
-0.0178835,0.00149662
0.0067704,0.00171972
-0.0508181,0.00233826
-0.0109874,0.00214354
-0.0173791,0.00185698
-0.00223827,0.00179976
-0.022776,0.00216238
-0.0251019,7.17116e-05
-0.0391999,0.0276574
-0.0215496,7.06907e-05
-0.00384469,1.6757e-05
-0.00784335,7.90527e-05
-0.0305314,0.000390379
-0.0128821,0.000111572
-0.0120157,4.32393e-05
-0.00525506,8.64269e-06
0.0149198,0.00197464
-0.010541,1.86957e-05
-0.00742986,4.7883e-05
-0.0115165,1.81992e-05
-0.0284819,0.000184385
-0.00189577,7.62434e-06
-0.0167633,6.03178e-05
-0.0179666,5.61348e-05
0.000539272,2.3559e-05
-0.0324187,0.000364073
0.000560328,5.25359e-06
-0.00600688,5.74885e-06
0.0303573,0.00301506
-0.0153449,6.69171e-05
-0.0175457,0.000131571
-0.0721025,0.017939
-0.0158074,9.38502e-05
-0.00264114,9.87448e-06
-0.0136054,0.000147156
-0.00932702,1.37064e-05
-0.0188951,9.01359e-05
-0.0207228,0.000172908
-0.0153058,7.33886e-05
