-0.102189, 0.402097, 0.108905, 0.180246, 0.272993, 0.0911136, 0.0221486, 0.145889, 0.762961, 0.360027, 0.718201, -0.775132, 0.166765, -0.278891, -0.118562, -0.278151, 3.03825e-17
0.061173, -0.0262224, -0.156702, -0.109593, -0.850536, 0.236541, -0.0728462, 0.109207, 0.256471, 0.127221, 0.477696, 0.0921004, -0.119341, 0.217278, -0.117075, -0.125368, 1.4044e-18
-0.478466, 0.0481957, 0.186083, -0.143036, 0.0647448, -0.16431, 1.02913, -0.569007, 0.424888, 0.115983, -0.719759, -0.424386, -0.309356, 0.0194141, -0.0187836, 0.487426, 1.89047e-18
-0.31203, 0.182352, -0.0145839, 0.173024, -0.0147552, 0.100268, -0.02162, 0.161583, 0.182778, -0.0810866, -0.0611167, 0.0731565, -0.0728948, 0.151272, 0.266677, 0.158051, -4.21924e-17
0.529046, -0.396438, 0.398934, 0.191002, -0.381327, -0.2285, -0.35439, -0.135856, 0.911237, -0.0471339, 0.541736, 0.0340932, 0.236292, 0.428101, -0.345902, -0.217307, 2.34205e-18
0.397957, 0.321115, -0.236797, 0.703026, -0.42422, 0.280915, -0.00604408, -0.188711, -0.0463732, 0.418113, -0.0416182, -0.258097, -0.13895, 0.203913, -0.630103, -0.224642, -1.6751e-17
-0.180476, -0.0736828, 0.314015, 0.0666069, 0.443056, 0.347986, -0.415585, -0.370251, 0.0414624, 0.558688, -0.395534, 0.305211, -0.120413, 0.332477, 0.604002, 0.260283, -1.40817e-17
0.653081, -0.249808, -0.516342, 0.449055, -0.399721, -0.160092, -0.191756, 0.0589719, 0.444895, -0.0899298, 0.132767, 0.385192, 0.497997, -0.411282, -0.112707, -0.120457, -6.7283e-18
0.194625, 0.895492, -0.53921, 0.485443, -0.00840399, 0.294859, -0.719011, 0.111527, -0.106214, -0.125997, -0.372721, -0.0774312, -0.139095, -0.378273, -0.5557, -0.265276, -1.20466e-17
0.00897954, 0.170094, -0.351302, 0.10227, -0.275654, 0.167008, 0.0373059, 0.315365, 0.422652, -0.019512, -0.0765211, 0.144892, 0.261947, 0.594997, 0.494031, -0.0222012, 2.96861e-17
-0.228842, -0.0718337, 0.502034, 0.145249, -0.495973, -0.146396, -0.290854, -0.352235, 0.174659, 0.211303, 0.399144, 0.255008, -0.336761, -0.067312, -0.223204, -0.273565, -3.23825e-18
0.195018, -0.123199, 0.229069, 0.129126, -0.490626, -0.443865, 0.0534382, -0.058193, 0.421456, -0.549041, -0.0599297, -0.343797, 0.0497227, -0.301759, -0.147059, 0.0657517, 1.95331e-19
0.272694, 0.389346, 0.0346425, 0.0207493, 0.410406, 0.0294762, -0.273218, -0.266144, -0.281969, -0.234607, -0.105303, 0.359883, 0.702033, -0.228131, -0.00863187, -0.0246026, -2.55008e-17
0.432053, 0.403761, 0.135497, -0.0263264, 0.336348, -0.12259, -0.237988, -0.155887, -0.653061, -0.660405, 0.173194, -0.0532708, 0.131014, -0.118968, -0.0962507, 0.0542731, 5.00136e-18
-0.0432607, -0.32164, 0.694057, -0.0164075, -0.238518, 0.49837, -0.0401549, -0.0625719, 0.149798, -0.0641685, 0.202659, 0.0182478, -0.0118039, -0.326363, 0.506013, -0.179721, 2.13224e-18
0.402025, -0.0885732, -0.468394, 0.343594, 0.648293, 0.398402, -0.253314, 0.480511, -0.151522, 0.341145, -0.722735, -0.00979232, 0.304145, -0.280063, 0.529119, 0.0248012, -8.05462e-18
-0.280919, 0.38691, -0.168526, 0.0986505, -0.0726175, -0.579307, -0.290046, -0.151205, 0.00704656, 0.218113, -0.461587, 0.818495, -0.0378279, 0.531297, -0.0946705, 0.0859509, -6.39308e-18
0.354724, 0.297214, 0.202009, 0.111523, -0.338372, -0.177082, -0.411284, 0.101793, -0.352502, -0.0991073, 0.124172, -0.120095, 0.302762, -0.177887, 0.364202, -0.0299808, 3.10382e-19
-0.445461, 0.414289, 0.327846, 0.0183492, 0.542939, 0.0402547, 0.489138, 0.32012, 0.0943273, 0.476514, -0.00111128, 0.33605, -0.246113, -0.123162, -0.0125567, -0.336308, 4.10126e-18
-0.218546, 0.0183947, -0.361154, -0.631466, 0.115518, -0.165104, -0.020236, -0.520478, -0.202313, 0.126073, -0.269591, -0.338392, 0.119721, 0.21068, -0.461177, -0.043684, 1.10884e-17
-0.351723, -0.0194181, 0.375164, 0.19215, 0.0780144, -0.361779, 0.436548, -0.104119, 0.125736, 0.154627, 0.289569, -0.160516, -0.181915, -0.140232, 0.775163, -0.293408, 1.40047e-18
0.0206835, 0.372889, -0.522206, 0.440228, -0.322732, -0.161753, -0.195944, -0.23297, 0.078654, -0.0131435, -0.407228, -0.0087901, 0.118363, 0.506934, 0.103435, -0.255661, -3.89457e-18
0.116529, 0.398672, -0.437873, 0.247913, 0.175796, -0.330001, 0.440321, 0.127702, -0.365389, -0.24803, 0.228167, -0.466819, 0.445152, -0.821977, 0.53831, -0.127683, 1.33663e-17
-0.312692, 0.201297, -0.3161, -0.120456, 0.44698, -0.286158, 0.104041, -0.263352, -0.71088, 0.260698, 0.209938, -0.143939, -0.124096, -0.0897834, -0.0425326, -0.225225, -8.79856e-18
-0.0873743, -0.592604, -0.412031, 0.119934, -0.261778, -0.162839, -0.371111, 0.0573786, -0.0217122, 0.127892, -0.393182, 0.488387, -0.376682, -0.0153596, -0.123246, 0.0830887, -7.99524e-18
0.0752682, 0.394239, -0.303497, 0.758698, -0.0484532, -0.372662, 0.0546128, -0.83614, 0.338113, 0.249347, 0.304064, 0.139487, -0.140556, -0.292438, 0.197192, -0.150692, -5.35179e-18
0.206166, 0.494044, -0.0646783, 0.117221, -0.0704137, -0.465402, -0.0894436, 0.0824713, -0.0997163, -0.293462, 0.0251923, 0.0216363, -0.176275, -0.801579, -0.0664352, -0.281601, -1.27327e-17
0.138642, -0.418894, -0.21465, 0.128546, 0.127715, -0.281659, 0.380101, 0.584004, 0.494205, -0.102238, 0.375782, -0.471007, -0.131228, -0.468559, -0.528923, 0.0419154, 3.16735e-17
0.423212, -0.447939, 0.00856176, 0.273752, 0.87955, -0.384005, -0.249812, -0.212724, 0.559309, -0.0142431, -0.0429585, 0.213052, -0.0415748, 0.188269, -0.116405, 0.193745, -1.89794e-19
-0.17505, -0.228433, -0.00932053, 0.357673, 0.37868, 0.273698, -0.448096, -0.0667043, 0.240154, -0.274395, -0.333569, -0.46977, -0.084575, 0.437266, 0.0300611, -0.153951, -9.43496e-18
0.144672, -0.0509078, 0.103276, 0.0206922, -0.213105, -0.388551, 0.0995696, 0.140501, 0.22966, 0.573407, -0.184075, -0.337695, 0.455456, 0.19516, 0.215427, 0.949682, 7.78187e-18
-0.11094, 0.145259, -0.720559, -0.117418, 0.2095, -0.00977094, 0.182567, -0.153216, -0.193333, -0.341454, -0.16514, 0.332291, -0.143999, -0.795999, 0.594518, -0.36303, -9.41913e-18
-0.410905, 0.724328, -0.345038, -0.229008, 0.0344702, -0.359082, -0.0042848, 0.0544702, 0.0658402, 0.328431, -0.133076, 0.00569797, -0.16274, -0.0768815, -0.103236, 0.104777, -1.92256e-18
-0.28798, 0.0957411, -0.534423, -0.348939, 0.426332, 0.123527, -0.0817245, -0.293486, 0.248546, -0.0637613, 0.674562, 0.00416427, 0.044796, -0.403523, 0.365389, -0.237624, 8.67255e-18
0.208223, -0.00772314, 0.134764, 0.189879, -0.136363, 0.292828, 0.203423, -0.00686569, -0.241538, -0.00703845, -0.166407, -0.129992, -0.268164, 0.202864, -0.0582792, 0.169877, 3.06413e-17
-0.01818, 0.374481, 0.332695, -0.276437, -0.391568, -0.649083, 0.184741, 0.350841, 0.00916747, -0.241407, -0.0121293, 0.208609, 0.0415957, -0.0809148, -0.0394147, -0.294022, 1.33743e-17
-0.209833, 0.206169, -0.284395, 0.662579, -0.40932, 0.442938, 0.474737, -0.259636, -0.345874, -0.821828, -0.29344, -0.202514, -0.0350087, 0.17985, -0.158497, 0.00237348, -2.77938e-18
0.0173893, -0.0812823, 0.091597, 0.187569, -0.386935, -0.165545, -0.49068, -1.08714, 0.224662, -0.0634021, 0.437025, -0.298624, -0.0227957, -0.370549, -0.0818304, -0.129864, -5.86718e-18
0.0907274, 0.328653, -0.0420078, -0.107627, 0.475966, -0.191799, 0.208018, -0.556742, -0.410512, -0.198378, 0.244837, 0.140138, 0.133893, -0.128555, 0.159017, 0.673222, 2.04581e-17
0.0793536, 0.135833, 0.640146, -0.0575461, 0.286118, 0.130946, -0.338572, -0.182394, 0.00419968, -0.0618766, 0.0468746, 0.623562, 0.0043561, -0.00260554, -0.122473, 0.388239, -3.63138e-17
0.420088, -0.35692, -0.153464, 0.429201, -0.207091, 0.244782, -0.360465, -0.352967, 0.0966567, 0.44257, -0.206879, 0.352309, -0.450529, 0.086702, -0.144883, 0.0621836, 4.24798e-18
-0.495381, -0.336549, 0.228673, 0.227881, 0.217867, -1.14175, -0.34774, -0.393585, -0.13749, 0.0441115, 0.817977, 0.0105395, 0.0268571, -0.125235, -0.206593, 0.0720612, 9.84904e-18
0.214693, -0.175875, 0.430472, -0.0308581, -0.202842, -0.341646, 0.507211, -0.169888, 0.0248308, -0.00865057, -0.0205175, -0.061756, -0.158463, -0.00333294, -0.197546, -0.232028, -9.28506e-19
0.448554, 0.295767, 0.498478, 0.658963, -0.448786, 0.14743, 0.13519, -0.34312, -0.222825, 0.0134317, -0.0321894, -0.200746, -0.240728, 0.180883, 0.311862, -0.289383, 1.27709e-18
0.636014, 0.0109343, -0.0252288, -0.490836, 0.407835, -0.055529, -0.341624, 0.0132496, -0.0118728, 0.559072, 0.793858, 0.163956, 0.332441, 0.501809, 0.0293652, 0.292182, -5.68451e-18
0.125074, 0.453657, 0.282903, -0.257263, -0.28679, -0.293721, -0.275227, -0.24592, 0.417487, 0.260896, 0.088992, -0.627005, -0.0777144, 0.295256, 0.144894, 0.187851, -1.25158e-17
-0.373952, -0.555924, -0.361722, -0.108396, 0.275295, 0.0804744, -0.355491, 0.0585772, 0.105699, -0.250004, -0.597524, 0.241021, 0.274811, -0.345001, -0.295617, 0.0707576, -3.62372e-17
-0.0306726, 0.131567, -0.312718, -0.529656, -0.430401, 0.357913, 0.220319, 0.518839, 0.0736677, -0.149169, 0.0309503, 0.0131678, -0.295653, -0.028624, -0.677955, -0.461296, 3.40357e-17
-0.548626, -0.238383, 0.264804, 0.181373, 0.40993, -0.22545, -0.147, 0.0247943, -0.197653, -0.380496, -0.251705, 0.382509, 0.162237, 0.239348, 0.544775, -0.281457, -9.04674e-18
0.1288, -0.282549, 0.0148897, -0.209776, -0.55587, -0.131106, -0.517054, 0.206852, 0.225001, -0.0681902, -0.155779, 0.642022, 0.0477572, 0.101992, -0.630686, -0.338852, -6.18282e-18
0.0341768, -0.230741, 0.083104, -0.237942, 0.0978225, -0.00584056, 0.0207123, 0.48946, 0.359366, 0.169834, 0.128676, 0.0253706, -0.395422, -0.489596, -0.0746332, -0.0601439, -2.85869e-18
0.118626, 0.0764997, -0.00788024, 0.339565, -0.222331, -0.531179, -0.42323, 0.787276, -0.247525, -0.474845, -0.359511, 0.462743, -0.472073, 0.344419, -0.762152, -0.0630226, -3.28787e-18
0.479544, -0.0770877, -0.71258, -0.245675, -0.268907, -0.0754835, -0.433381, -0.582303, -0.28905, 0.0161394, 0.0734361, -0.389066, -0.387374, -0.0299399, 0.314409, -0.167655, 8.20996e-18
0.241396, -0.0796677, -0.491622, 0.000971865, 0.939971, -0.0862474, 0.625341, 0.124897, -0.0962023, -0.208722, -0.279034, 0.05234, -0.496862, 0.18735, -0.20333, 0.163389, 7.51732e-18
0.525743, -0.424011, 0.19329, 0.0859148, -0.435898, 0.359037, -0.0199436, -0.19418, -0.155638, -0.0674315, -0.17851, -0.52403, 0.435264, -0.304965, 0.204284, 0.225792, 7.92373e-18
0.503492, -0.287558, -0.174679, 0.0942597, -0.247741, -0.136126, 0.178793, 0.0256091, 0.265361, -0.00262873, 0.214326, 0.212664, 0.0411357, -0.458964, 0.342726, 0.145565, -5.46965e-18
-0.546889, -0.120633, 0.225184, 0.223733, 0.0729427, 0.192389, -0.0397924, 0.479455, -0.558364, 0.39557, 0.307529, -0.212216, -0.378679, 0.06883, -0.0962419, 0.0853414, 2.5584e-17
0.288036, -0.339109, -0.511867, -0.0669626, 0.186426, 0.257186, 0.498612, -0.0880133, -0.147811, 0.0940205, 0.247332, 0.0727706, -0.29942, 0.0712258, 0.112102, -0.13231, -5.01261e-18
0.127252, 0.239354, 0.0895138, -0.269271, -0.0339243, -0.0916163, 0.160643, 0.211273, 0.729799, 0.0511249, 0.0265036, 0.115139, -0.099785, 0.000792869, 0.439689, -0.234821, 7.41898e-18
-0.151804, -0.879195, 0.308596, 0.00211738, 0.323606, 0.18895, 0.168114, -0.0103672, -0.158031, -0.89839, 0.399597, -0.206106, 0.0908075, 0.532838, 0.297549, 0.348972, -1.11137e-17
-0.133088, 0.319859, -0.285674, 0.286741, 0.00782461, 0.677421, 0.152473, -0.248376, -0.174903, -0.144357, 0.120628, 0.520448, -0.207308, -0.366178, 0.47357, -0.521114, 1.44882e-18
-0.429795, 0.0619533, 0.487466, 0.279602, -0.209451, 0.074539, 0.0448405, -0.0249094, 0.116391, 0.153973, -0.339667, 0.224242, 0.169731, -0.284194, 0.2205, -0.156683, 8.87575e-18
-0.20147, 0.3363, -0.229146, -0.24759, -0.400679, -0.0713166, -1.07937, 0.287479, -0.576878, -0.0129648, -0.383944, 0.15938, 0.240972, 0.139578, 0.337022, -0.612363, 8.40009e-18
-0.232904, 0.300987, 0.0174074, 0.169514, -0.00486292, -0.0134322, 0.0907646, -0.220601, 0.105326, -0.316196, -0.0220661, -0.1442, 0.220854, -0.131988, 0.0387003, -0.530353, -1.20103e-17
0.138181, 0.131872, -0.237123, -0.200893, 0.118976, -0.34696, 0.0047678, 0.0162724, -0.326032, -0.052699, -0.033275, 0.321521, -0.0264566, 0.115964, 0.404045, -0.24257, 0.174839, 0.0378016, -0.0392499, -0.111863, -0.123552, 0.11555, 0.382518, -0.294675, 0.248794, -0.0425379, 0.19392, 0.295735, -0.0124589, -0.0306165, -0.0526284, -0.0526813, -0.142976, 0.270539, -0.371477, 0.0579261, -0.0425626, 0.072885, 0.0475, -0.0120908, 0.0146769, 0.119968, 0.342213, -0.122221, 0.185136, -0.0114629, -0.1192, -0.0815656, -0.0829621, -0.0329735, 0.0288751, -0.364173, -0.0002281, -0.199314, 0.0954803, 0.125402, -0.242595, 0.0517473, 0.0116893, 0.384812, 0.189536, -0.245149, 0.0289243, -0.115342, -1.32419e-17
-0.053904, -0.30771, 0.370718, -0.0510955, -0.033126, 0.0678942, -0.0420283, 0.221495, -0.0513798, 0.227786, -0.0423639, 0.0840327, 0.228262, 0.100975, -0.323561, 0.176117, 0.132506, -0.195886, -0.20085, 0.25895, -0.134419, 0.129005, -0.117728, -0.0485486, -0.166186, 0.136758, 0.176596, -0.105287, 0.238764, 0.113191, 0.219831, -0.0941132, -0.178452, -0.192137, 0.403684, 0.0759157, -0.109348, 0.167683, -0.320688, -0.244882, -0.11783, 0.0381882, 0.0875254, -0.148555, -0.317625, 0.151718, 0.0939265, 0.093855, 0.109487, -0.0580013, 0.149034, -0.0674175, -0.225777, 0.0787526, -0.116, -0.186218, -0.00590762, -0.0197977, 0.332541, -0.0450054, -0.253378, -0.0301299, -0.211091, -0.109323, 3.88108e-17
0.0773951, 0.00102473, -0.0428548, -0.360749, -0.0473987, -0.189589, -0.437393, 0.102056, 0.150823, -0.284475, -0.210474, -0.0480217, -0.181209, 0.115787, -0.00179705, 0.171784, 0.00740834, -0.124818, -0.0388195, -0.0533587, -0.145514, -0.0697023, -0.278365, -0.157625, 0.089273, -0.108658, -0.409591, -0.0861275, 0.0306988, 0.054099, 0.0310046, 0.0320899, -0.206137, 0.180296, -0.123559, -0.180778, -0.0802675, -0.102751, -0.289459, 0.0229779, -0.116688, 0.109932, -0.365161, -0.214104, -0.159293, -0.194248, 0.114534, 0.33193, 0.0466791, 0.060444, -0.0485106, 0.186812, -0.228904, -0.24221, -0.0573855, 0.000959074, 0.162312, -0.144937, -0.206057, -0.257688, -0.068044, -0.114442, -0.338434, 0.00948164, 1.27899e-16
0.00529491, -0.142989, 0.194662, 0.106105, 0.176344, 0.142415, -0.277748, 0.112881, -0.0506705, -0.354991, -0.0656405, -0.124912, -0.139646, 0.145649, 0.145241, 0.0246296, -0.0225525, -0.123643, 0.107677, 0.0765185, 0.00813401, 0.166134, -0.0612098, -0.122265, 0.0818638, 0.0888841, 0.0901118, -0.0527626, 0.17206, 0.11639, -0.0297403, -0.20819, -0.0407044, 0.022421, -0.00428951, 0.175618, 0.108789, -0.351091, 0.0383725, -0.0692075, 0.0306496, 0.03722, 0.0128898, -0.00336144, 0.173482, 0.0950928, -0.118586, -0.199342, -0.0248742, -0.11262, -0.184422, -0.275119, 0.0606621, -0.0895805, -0.0571505, -0.0632541, -0.0306393, 0.0924621, -0.155694, 0.0536579, 0.136957, -0.0172205, 0.05221, -0.0844629, -4.65377e-17
-0.221671, -0.215776, -0.0658797, 0.126342, -0.277625, -0.060197, 0.0258656, -0.0238713, -0.0633202, 0.00460036, -0.0735284, -0.187865, 0.0208151, 0.0959408, 0.113327, 0.0639981, -0.1981, -0.14009, 0.0731083, 0.193649, 0.0442543, -0.0907692, -0.0922484, 0.0047317, -0.157388, 0.0537462, -0.104086, -0.119065, -0.0771025, -0.08199, 0.151177, 0.0985058, 0.206073, 0.24293, -0.236913, -0.0726837, -0.0688616, -0.151294, -0.196338, -0.276868, -0.302039, 0.10071, 0.441734, 0.26209, 0.021389, -0.0319967, 0.280792, -0.194066, 0.0878814, -0.186679, -0.0376868, -0.00941693, -0.136702, 0.248131, 0.087183, 0.427713, -0.14584, 0.161155, 0.0817555, 0.26975, 0.138811, 0.0165329, 0.10632, -0.227456, -6.92859e-17
-0.122598, 0.00988894, -0.0297908, 0.252242, -0.320784, 0.0384691, 0.333145, -0.0581381, -0.203185, 0.0098735, 0.114982, 0.0341418, 0.235148, -0.147517, -0.064072, 0.115044, 0.17286, -0.0406505, 0.00162885, -0.162083, 0.037389, -0.147486, 0.120845, 0.0411248, 0.0902153, -0.210863, 0.287265, 0.11458, -0.0614919, -0.0967444, -0.252196, -0.0289714, 0.313276, 0.0325265, -0.035118, 0.30649, -0.116247, -0.0330058, -0.216087, 0.0775423, -0.111346, -0.251457, 0.0399327, 0.180092, -0.153688, 0.0310225, 0.156168, -0.115921, -0.205267, -0.0318925, 0.134989, -0.100695, -0.270745, 0.271414, -0.228729, -0.216123, 0.0171783, -0.23162, -0.0901737, 0.0704285, -0.122648, -0.129876, -0.130958, -0.123226, -7.20046e-17
-0.0842867, -0.276842, 0.166721, -0.108359, -0.014008, -0.275353, 0.133555, 0.0513218, -0.270398, -0.0868498, -0.274539, 0.0807462, -0.0126421, -0.063801, 0.222506, -0.173646, 0.194517, 0.086125, 0.0104945, -0.0590976, 0.338389, -0.172149, -0.0937285, 0.220221, -0.0645545, 0.185765, -0.192038, 0.324809, 0.192122, 0.214298, 0.0410005, 0.11212, 0.015807, 0.10931, -0.307779, 0.0466986, 0.210441, -0.14827, 0.0103873, 0.225346, 0.174076, 0.0275665, 0.115318, 0.181007, -0.180358, 0.25579, 0.0334497, -0.225558, 0.0232961, 0.197287, -0.38453, 0.0450932, -0.236921, 0.0692808, -0.171838, -0.179906, 0.210629, -0.262303, -0.309403, 0.0314818, -0.168772, 0.219801, 0.205644, 0.415963, 1.29268e-16
0.0321349, -0.201406, 0.463906, -0.0674746, -0.2146, 0.177242, -0.318157, -0.0674544, 0.0796223, -0.197043, -0.191372, 0.0182389, -0.077726, 0.277132, -0.180212, -0.201259, 0.0713702, -0.180143, 0.178326, -0.221334, 0.299641, -0.192817, 0.0723961, 0.146628, -0.0557723, 0.244723, 0.304806, 0.276678, 0.201983, 0.0423966, -0.167467, -0.0975362, -0.0617869, 0.00749774, 0.0702616, 0.0794485, -0.153068, 0.00372977, -0.121596, 0.0889961, -0.146724, 0.0110863, -0.0301629, 0.00473768, -0.196617, -0.138986, 0.0638953, -0.0210018, 0.0956237, 0.161967, 0.0205381, 0.11116, -0.0626319, 0.0364835, 0.0457465, 0.00338729, -0.255287, 0.0714734, 0.159686, -0.305517, 0.0807335, 0.0481391, 0.0462529, 0.230109, -1.42693e-17
