1.01411,0.0103429
1.05465,0.102321
0.998324,-0.000359131
1.04199,0.0367607
1.1221,0.0870716
0.997609,-0.00258983
1.04521,0.110834
1.0284,0.0333483
0.995877,-0.00583281
1.00196,0.00219925
0.999807,-0.00328147
0.997121,-0.000754999
1.04314,0.0344467
1.01528,0.0203845
0.990507,-0.00764779
0.992745,0.000428757
1.14601,0.0983587
0.999861,-0.00264111
1.16014,0.137181
0.999197,-0.000778822
1.12632,0.0921248
1.00048,0.00300073
0.98641,-0.00910096
1.01756,0.0139188
0.999295,-0.000844396
1.01729,0.0129029
1.00825,0.00996115
1.03678,0.0297363
1.00209,0.00390734
1.16134,0.149483
1.06869,0.052508
1.00036,-0.000562272
1.00295,0.00589269
1.00715,0.00756748
1.09397,0.219253
1.22505,0.15633
1.01107,0.00956953
0.999112,0.00235223
1.04307,0.0313676
0.998235,-0.00238798
1.00939,0.00757123
0.995805,0.00725139
1.00033,-0.000403104
0.997342,-0.000616807
1.11796,0.081816
0.996134,-0.00181769
0.998652,-0.00177372
1.05822,0.14407
1.02358,0.014446
0.995188,0.00322095
1.09794,0.106541
0.999893,0.000225913
0.996232,-0.00176045
1.16458,0.122181
1.0021,0.0243961
1.14376,0.100465
0.997468,-0.00482213
1.13954,0.0881865
1.00051,0.00049329
1.00305,0.00427933
1.00142,0.00339917
1.13116,0.0853542
0.999239,-0.00143993
0.998201,-0.00318037
1.01411,0.0106172
1.00665,0.00292512
1.1406,0.228816
1.05473,0.0578252
0.997118,-0.00228843
1.06769,0.0502392
0.993721,-0.0069592
1.14253,0.114892
1.00827,0.00755206
1.0016,0.0086423
1.01521,0.0748323
0.998359,0.000390323
1.13803,0.161941
1.11899,0.080314
1.01296,0.0080884
0.995848,-0.00610603
1.01704,0.0183817
1.14442,0.094869
1.1171,0.0840763
1.01572,0.0676344
1.00063,0.00191061
1.03901,0.029104
1.064,0.0532686
1.01304,0.008899
0.992239,0.00259321
1.0121,0.0160607
1.00083,0.000748802
0.997051,-0.00860396
1.02476,0.0260323
0.978357,-0.0337719
1.00003,-0.00153053
0.997311,-0.00155732
1.01168,0.0458239
1.07949,0.0576968
1.18838,0.154372
0.995336,0.00752977
1.15468,0.117174
1.01086,0.00660401
1.00089,0.00249923
1.01563,0.00922731
1.0594,0.0534478
1.05159,0.0403637
1.06551,0.0507077
0.996879,-0.00320333
0.997535,-0.00521115
1.00036,0.000911819
0.997548,-0.00464333
0.996944,0.00247437
1.0006,0.00143374
1.07444,0.0498835
1.00032,0.00205172
0.999769,0.00123633
0.997682,-0.00559332
0.995519,-0.00200374
1.06644,0.132136
1.00121,0.00151603
1.00017,0.000168974
0.995841,-0.00790804
1.09257,0.0564935
1.02182,0.01598
1.00092,0.00283989
1.10402,0.0717834
0.998069,-0.0033271
1.0014,0.00310314
0.993285,-0.00345474
0.997748,-0.00373747
1.01589,0.00759749
0.996991,0.00264354
0.997895,-0.00403151
1.00743,0.00526255
0.991076,-0.0114877
1.00465,0.0436207
1.09483,0.0896989
0.997672,-0.00037408
1.01712,0.027302
1.00848,0.00262812
0.999321,0.000398195
0.99753,-0.00236576
1.02155,0.0147764
1.09255,0.0993179
1.00223,0.00139363
1.00107,0.00465951
1.03603,0.0242381
1.05113,0.0307073
1.0001,0.00310556
1.11343,0.0761029
0.995869,0.0283993
1.0027,0.00415324
1.03345,0.0862387
1.00313,0.00256877
1.14291,0.0959855
1.19492,0.142031
1.04524,0.109435
1.00869,0.00860288
1.09468,0.0670243
1.11788,0.0878901
1.0562,0.0366981
1.088,0.0579712
0.998444,-0.00192072
0.998951,-0.00183272
0.992634,-0.00539327
1.00382,0.00506734
0.991944,-0.0106482
1.17702,0.121175
1.00279,0.00278104
1.15147,0.120161
1.03361,0.0433387
0.994578,-0.00322962
1.00384,0.00333638
1.21441,0.170761
0.989,-0.0121538
1.025,0.0868912
0.989576,-0.0163051
0.99874,-0.00329243
1.10978,0.0733267
1.03229,0.0209779
1.00122,0.00124551
0.993866,-0.00798726
1.00094,-0.00124144
1.10184,0.113122
1.00108,0.00246629
1.24146,0.200923
1.0833,0.0591639
1.0084,0.0305088
1.12474,0.0869537
0.996355,-0.000379085
0.997058,-0.00396104
1.15101,0.0971244
1.02877,0.0231428
1.00063,0.00172452
0.996998,-0.00691254
1.04314,0.088369
1.17764,0.126548
1.03536,0.0243008
1.00386,0.00517791
1.06453,0.0491499
1.02787,0.02809
1.04556,0.0337214
1.01999,0.0189945
1.12283,0.0840448
0.997644,0.00879347
0.994765,-0.000200529
1.01239,0.013517
0.99678,-0.00583378
1.14012,0.0982613
1.09036,0.0595829
1.00024,-0.000534997
1.01958,0.013332
1.00092,0.00134252
1.001,-0.0048839
0.997558,-0.0083916
0.999615,-0.000841527
0.998535,-0.00164601
1.18884,0.230974
1.12834,0.0979753
1.09495,0.0707349
1.00399,-0.00160275
1.13238,0.0870473
0.998337,-0.00246422
0.999637,-2.08438e-05
1.16723,0.11501
1.06025,0.0994302
1.00222,0.00561453
1.14309,0.0992933
0.999907,-0.000363692
0.994896,-0.00626556
1.0035,0.0062629
0.997765,-0.000245681
1.00015,0.000231619
1.04719,0.0507639
0.996838,-0.00150723
1.05886,0.119129
0.993642,-0.00557032
1.00628,0.00433002
0.997441,-0.00481531
1.05283,0.104763
1.04442,0.041287
0.999821,-0.00251865
1.00168,0.00223928
1.12103,0.16971
0.999194,0.00118366
1.06643,0.0657755
0.997,0.0291857
0.999353,0.000735843
1.04647,0.0341226
1.0392,0.0910686
1.09451,0.129197
1.00798,0.0049416
1.04844,0.0446284
1.00308,0.00416267
1.01683,0.0146774
1.00448,0.00733153
0.997424,-0.00361958
1.01047,0.0131639
1.03395,0.0175228
1.00792,0.00711769
1.09897,0.114887
1.1418,0.0963081
0.998393,-0.000197834
1.00203,0.00545024
1.01113,0.00729992
1.00146,0.00216738
1.00548,0.00366886
0.998955,-0.00181772
1.11882,0.104297
1.0002,-0.000610761
1.00964,0.00734323
0.998198,-0.000493499
1.02925,0.0277694
0.998035,-0.00207326
1.14543,0.0995059
1.00167,0.000641027
1.04797,0.0381202
1.19091,0.137282
1.04365,0.109596
0.99944,-0.00466368
1.06198,0.0403858
1.24979,0.179407
1.00137,0.00671674
0.998768,-0.00165236
1.04114,0.0270811
0.998338,-0.00273328
1.01018,0.00598465
1.16687,0.158555
1.00058,0.000398581
1.00156,0.0404113
1.00476,0.00388242
0.998561,-0.0023938
1.00126,-0.00262663
1.18859,0.172181
1.09281,0.0792824
1.11017,0.0749514
1.08865,0.0560811
0.998145,-0.00195229
1.00141,0.000963283
1.01078,0.0206694
0.998655,0.00433466
0.999705,-2.60469e-05
1.15077,0.11584
1.0257,0.0269884
1.01501,0.0195173
0.998289,0.00180817
1.00321,0.00388643
1.00857,0.00709981
1.0033,0.00391451
1.00493,0.00702709
1.13122,0.101103
1.10482,0.0940927
1.1519,0.113767
0.999641,0.00332215
1.15312,0.101803
1.00106,-0.000444535
1.09223,0.0580896
1.00729,0.00325968
1.01567,0.00911063
1.02523,0.0230064
1.20776,0.169082
1.10841,0.116509
1.13939,0.0936744
1.00904,0.00902465
1.16325,0.118425
1.00003,0.000730511
0.998528,-0.00358251
0.967077,-0.0329999
1.10849,0.0765373
1.00016,-0.00020711
1.11777,0.0746975
0.997803,-0.00138839
1.0007,0.000417343
1.14859,0.187043
1.00317,0.00523665
1.13765,0.0927139
1.06116,0.0500448
0.996919,-0.00200559
1.07359,0.0859689
0.999607,-0.00196929
1.00254,0.00404591
1.11515,0.0757728
1.00082,0.00128084
0.996531,-0.0050983
1.00186,0.00061991
0.992706,-0.0093329
1.01071,0.0135764
1.17957,0.157414
0.99594,0.0163547
1.00124,0.00309709
1.15928,0.139504
0.99984,0.000317164
1.0029,0.0345497
0.995127,-0.0069136
1.00691,0.00777792
1.03108,0.0314339
0.998534,0.00725782
1.00658,0.0117217
1.04453,0.0332617
1.00031,0.00251255
1.00723,0.00695325
0.977227,-0.0207497
1.0021,0.00441147
0.999794,5.3419e-05
1.00235,0.00337319
0.99714,-0.00399638
0.999026,-0.000417474
0.997899,-0.00145712
0.990649,-0.00395407
1.00933,0.0222757
1.0151,0.0137069
1.14235,0.15959
1.10525,0.0678883
1.05383,0.0404786
0.996581,-0.00368912
0.998228,-0.00634666
1.00613,0.00736879
1.00523,0.012231
0.998785,-0.00278615
0.999181,-0.000918171
1.1681,0.183549
0.998258,-0.0065586
1.0781,0.100013
1.09286,0.080374
1.00494,0.00411734
1.00365,0.00185738
0.997575,-0.0055572
0.99539,-0.00773268
1.1637,0.116498
1.01624,0.0098187
1.1495,0.131657
1.15678,0.109034
1.01356,0.0114275
0.995872,-0.00851439
1.03177,0.0254392
0.99876,-0.003144
1.11855,0.100903
0.999971,0.00750581
0.994641,-0.00900101
0.996862,-0.00549851
1.08406,0.053716
1.06648,0.0445294
1.06574,0.133875
1.18427,0.191851
1.25447,0.191001
1.0037,0.00390551
1.10713,0.079863
1.22795,0.160815
1.14189,0.112689
1.00366,0.000934192
1.00858,0.00664305
1.09894,0.0715293
1.01319,0.0069034
0.994831,-0.00355526
1.06545,0.0473827
0.997897,-0.00114275
